urbrur,hhsize,statocc,rooms,bedrooms,phone,cell,car,bicycle,motorcycle,refrigerator,tv,radio,bank,deaths_12m,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,tot_exp,tot_food,share_food,pc_exp,quint_nat,hhweight_x,popweight,hhweight_y,num_children,num_elderly,average_age,housing_density,dependency_ratio,employment_rate,house_quality_score,house_modernity_score,lifestyle_score,polygamous,living_conditions_level_score,highest_edu_lvl,avg_cmr,unstability_index,womens_empowerment_index,disability_count,unique_religions,health_Data Not Available_per_household,health_Healthy Weight_per_household,health_Obese_per_household,health_Overweight_per_household,health_Underweight_per_household,health_Very Underweight_per_household,num_male,num_female,marstat_1_per_household,marstat_2_per_household,marstat_3_per_household,marstat_4_per_household,migrate_0_per_household,migrate_10_per_household,migrate_11_per_household,migrate_12_per_household,migrate_20_per_household,migrate_30_per_household,migrate_99_per_household,occupation_0_per_household,occupation_1_per_household,occupation_2_per_household,occupation_3_per_household,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,occupation_7_per_household,occupation_8_per_household,occupation_9_per_household,occupation_10_per_household,occupation_11_per_household,industry_0_per_household,industry_1_per_household,industry_2_per_household,industry_3_per_household,industry_4_per_household,industry_5_per_household,industry_6_per_household,industry_7_per_household,industry_8_per_household,industry_9_per_household,industry_10_per_household,industry_11_per_household,industry_12_per_household,industry_13_per_household,industry_14_per_household,industry_15_per_household,percent_literate,total_children_born
2,5,1,1,1,0,1,0,1,0,0,0,1,0,0.0,4695,167,469,442,438,125,335,345,139,127,236,221,7739,4695,0.6069999933242798,1547.800048828125,2,304.15239217075543,1520.761960853777,304.15239217075543,1,2,37.2,2.5,1.5,0.2,5,4,4,False,3.75,8,0.375,13.5,0.5,0,1,4,1,0,0,0,0,3,2,1,4,0,0,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,6.0
2,5,2,2,1,0,1,0,0,0,0,0,0,0,0.0,4377,126,474,1037,394,167,680,489,377,366,560,225,9272,4377,0.4720000028610229,1854.4000244140625,2,287.1538552829687,1435.7692764148435,287.1538552829687,3,0,22.6,1.6666666666666667,1.5,0.6,9,16,2,False,10.421052631578947,1,0.0,12.5,1.0,0,1,4,1,0,0,0,0,3,2,3,2,0,0,0,1,1,0,2,1,0,2,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,6.0
2,4,2,4,2,0,1,0,0,1,1,1,1,1,0.0,2878,32,691,3107,350,308,533,392,277,988,180,742,10478,2878,0.2750000059604645,2619.5,3,287.1538552829687,1148.6154211318749,287.1538552829687,2,0,26.0,0.6666666666666666,1.0,0.25,12,33,14,False,36.900000000000006,9,0.0,12.0,0.0,0,1,4,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,10,1,3,2,1,1,1,0,0,1,1,1,1,0.0,8040,365,1806,6688,1555,451,7082,1367,1101,631,1276,2277,32639,8040,0.2460000067949295,3263.89990234375,4,344.22037197768134,3442.203719776813,344.22037197768134,7,0,18.5,2.0,2.3333333333333335,0.3,11,14,17,False,10.384615384615383,9,0.0,28.0,0.3333333333333333,0,2,9,1,0,0,0,0,4,6,7,2,1,0,1,0,0,0,8,1,0,7,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,100.0,8.0
2,4,1,3,2,1,0,0,1,0,0,1,1,0,0.0,3671,30,521,3657,187,320,450,201,162,427,167,760,10553,3671,0.3479999899864197,2638.25,3,287.1538552829687,1148.6154211318749,287.1538552829687,0,0,32.5,0.8,0.0,0.75,10,11,5,False,41.875,9,0.0,10.0,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,100.0,5.0
2,5,3,3,2,0,0,0,0,0,1,1,0,0,0.0,3073,56,507,2726,166,178,420,96,113,530,181,771,8817,3073,0.3490000069141388,1763.4000244140625,2,344.22037197768134,1721.1018598884066,344.22037197768134,2,0,28.4,1.0,0.6666666666666666,0.4,11,24,5,False,26.400000000000002,9,0.0,18.0,1.0,0,1,4,1,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,4,1,3,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,100.0,6.0
2,7,3,6,3,0,1,1,0,1,1,1,1,1,0.0,4045,52,1192,5756,629,364,2149,599,530,2454,645,1255,19670,4045,0.2060000002384185,2810.0,4,304.15239217075543,2129.066745195288,304.15239217075543,2,0,35.285714285714285,0.7777777777777778,0.4,0.42857142857142855,11,30,19,False,54.58221024258759,11,0.0,14.0,0.25,0,2,7,0,0,0,0,0,3,4,2,5,0,0,0,0,0,0,0,0,7,4,0,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100.0,5.0
2,3,1,2,1,0,0,0,0,0,1,1,1,1,0.0,2082,22,321,2592,134,142,298,146,99,179,143,499,6657,2082,0.3129999935626983,2219.0,3,287.1538552829687,861.4615658489062,287.1538552829687,0,0,35.0,1.0,0.0,0.3333333333333333,12,33,9,False,57.33333333333333,10,0.0,3.0,0.0,0,2,3,0,0,0,0,0,2,1,1,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.66666666666666,1.0
2,5,3,2,1,0,0,0,0,0,1,1,1,1,1.0,2920,29,555,2629,134,157,294,96,91,635,203,671,8414,2920,0.3470000028610229,1682.800048828125,2,304.15239217075543,1520.761960853777,304.15239217075543,3,0,18.0,1.6666666666666667,1.5,0.2,12,25,9,False,15.157894736842104,8,0.0,5.5,0.0,0,1,4,1,0,0,0,0,1,4,3,2,0,0,0,1,1,1,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.0,3.0
2,5,1,3,2,1,1,1,0,1,1,1,1,1,0.0,4754,64,1537,6290,1508,674,3912,1594,829,2110,910,1591,25773,4754,0.1840000003576278,5154.60009765625,5,344.22037197768134,1721.1018598884066,344.22037197768134,3,0,23.4,1.0,1.5,0.2,11,33,20,False,26.4,8,0.0,11.5,0.0,2,1,4,1,0,0,0,0,1,4,3,2,0,0,0,1,0,2,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,9,1,5,4,1,0,0,0,1,1,1,1,1,0.0,6507,75,1486,7741,574,658,1035,1283,504,1837,470,1437,23607,6507,0.2759999930858612,2623.0,3,304.15239217075543,2737.371529536799,304.15239217075543,1,1,34.666666666666664,1.0,0.2857142857142857,0.5555555555555556,11,33,13,False,48.65432098765433,9,0.07142857142857142,17.0,0.2,0,1,8,1,0,0,0,0,4,5,4,4,0,1,0,4,0,0,1,0,4,4,0,1,2,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,87.5,13.0
2,5,1,5,2,0,1,0,0,0,1,1,0,1,0.0,3270,61,813,3735,253,347,735,433,212,781,270,880,11790,3270,0.2770000100135803,2358.0,3,344.22037197768134,1721.1018598884066,344.22037197768134,2,0,24.4,0.7142857142857143,0.6666666666666666,0.4,12,24,10,False,36.206896551724135,8,0.25,7.0,0.25,0,2,4,1,0,0,0,0,1,4,2,2,1,0,0,0,4,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75.0,4.0
2,6,1,1,1,0,1,0,0,0,1,1,1,1,0.0,6399,52,863,1951,617,295,682,589,293,512,601,835,13689,6399,0.4670000076293945,2281.5,3,304.15239217075543,1824.9143530245328,304.15239217075543,2,2,38.5,3.0,2.0,0.16666666666666666,11,24,11,False,9.533333333333333,9,0.05555555555555555,11.0,0.0,3,1,4,2,0,0,0,0,3,3,2,4,0,0,0,4,0,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,11.0
2,5,1,2,2,0,1,0,1,0,1,1,1,1,0.0,4929,95,628,2702,401,335,1060,405,372,512,386,543,12368,4929,0.3989999890327453,2473.60009765625,3,287.1538552829687,1435.7692764148435,287.1538552829687,1,0,33.0,1.25,0.25,1.0,9,25,12,False,37.333333333333336,7,0.0,11.0,1.0,0,1,5,0,0,0,0,0,3,2,3,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,60.0,4.0
2,5,1,3,2,0,0,0,0,0,1,1,0,0,0.0,2768,33,498,2651,222,183,383,112,152,792,174,650,8618,2768,0.3210000097751617,1723.5999755859375,2,287.1538552829687,1435.7692764148435,287.1538552829687,3,0,16.8,1.0,1.5,0.4,11,33,5,False,21.2,8,0.0,12.5,0.3333333333333333,0,1,5,0,0,0,0,0,2,3,3,2,0,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100.0,3.0
2,7,1,2,2,0,1,0,1,0,1,1,1,1,0.0,3252,28,1055,2902,286,373,620,351,274,926,253,1366,11686,3252,0.277999997138977,1669.4285888671875,2,304.15239217075543,2129.066745195288,304.15239217075543,3,1,28.142857142857142,1.75,1.3333333333333333,0.42857142857142855,12,8,12,False,11.76833976833977,8,0.0,8.0,0.5,1,1,6,1,0,0,0,0,5,2,5,2,0,0,0,0,6,0,0,0,1,5,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.66666666666666,1.0
2,4,2,3,1,0,1,0,0,0,1,1,1,1,0.0,2960,45,618,2974,199,233,497,303,133,456,241,756,9415,2960,0.3140000104904175,2353.75,3,304.15239217075543,1216.6095686830215,304.15239217075543,2,0,15.25,1.0,1.0,0.5,12,25,11,False,26.5,10,0.0,8.0,0.3333333333333333,0,1,3,0,1,0,0,0,1,3,2,2,0,0,1,0,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2.0
2,7,1,1,1,0,0,0,0,0,0,1,1,0,0.0,5259,29,439,1426,728,605,260,16,441,168,135,346,9852,5259,0.5339999794960022,1407.4285888671875,1,304.15239217075543,2129.066745195288,304.15239217075543,2,2,35.142857142857146,3.5,1.3333333333333333,0.5714285714285714,6,18,3,False,6.768472906403941,8,0.0,16.5,0.6666666666666666,0,1,6,1,0,0,0,0,4,3,4,2,0,1,0,3,0,0,4,0,0,3,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,100.0,2.0
2,6,1,5,3,0,0,1,0,1,1,1,1,1,0.0,4271,40,828,5538,384,544,2132,499,251,842,253,991,16573,4271,0.257999986410141,2762.166748046875,4,344.22037197768134,2065.3222318660883,344.22037197768134,0,2,46.833333333333336,0.75,0.5,0.5,11,33,17,False,52.8,10,0.13636363636363635,11.0,0.25,0,1,6,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,12.0
2,4,1,2,1,0,1,0,0,0,1,1,0,1,0.0,4814,65,573,1605,732,106,441,502,177,476,1420,658,11569,4814,0.4160000085830688,2892.25,4,287.1538552829687,1148.6154211318749,287.1538552829687,2,0,25.5,1.3333333333333333,1.0,0.25,8,14,10,False,14.785714285714288,9,0.0,7.0,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,2.0
2,9,1,2,0,0,1,0,1,0,0,1,1,1,0.0,5084,97,707,642,518,170,359,417,232,457,530,344,9557,5084,0.5320000052452087,1061.888916015625,1,304.15239217075543,2737.371529536799,304.15239217075543,4,2,33.111111111111114,4.5,2.0,0.3333333333333333,8,8,9,False,4.358974358974359,9,0.0,14.5,0.0,0,2,7,2,0,0,0,0,4,5,4,4,1,0,0,5,2,0,1,0,1,8,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14285714285714,4.0
2,5,1,3,3,0,0,0,0,0,1,1,0,0,0.0,3271,49,489,3224,167,212,445,84,123,417,179,838,9498,3271,0.3440000116825104,1899.5999755859373,2,304.15239217075543,1520.761960853777,304.15239217075543,1,0,31.6,0.8333333333333334,0.25,0.8,11,16,5,False,36.92307692307692,9,0.0,2.0,0.0,0,1,4,1,0,0,0,0,2,3,1,4,0,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,6,1,5,2,1,1,0,1,1,1,1,1,1,0.0,8162,209,1861,7791,1089,985,2525,1850,1108,1805,601,2050,30036,8162,0.2720000147819519,5006.0,5,304.15239217075543,1824.9143530245328,304.15239217075543,1,0,27.333333333333332,0.8571428571428571,0.2,0.5,11,22,16,False,51.08108108108108,9,0.0,9.5,0.3333333333333333,0,1,5,1,0,0,0,0,3,3,2,4,0,0,0,5,0,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,100.0,5.0
2,7,1,3,3,0,1,1,0,0,1,1,1,1,1.0,5041,41,1191,4824,599,920,2013,781,463,1045,238,1667,18823,5041,0.2680000066757202,2689.0,3,344.22037197768134,2409.542603843769,344.22037197768134,3,0,18.142857142857142,1.1666666666666667,0.75,0.5714285714285714,8,33,16,False,32.72049689440994,10,0.0,6.0,0.5714285714285714,0,1,4,3,0,0,0,0,0,7,4,1,1,1,1,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,100.0,9.0
2,8,1,4,1,0,1,0,0,0,1,1,1,1,0.0,5521,97,1816,3994,1285,478,632,558,597,548,121,1441,17088,5521,0.3230000138282776,2136.0,3,304.15239217075543,2433.2191373660435,304.15239217075543,4,1,28.25,1.6,1.6666666666666667,0.25,9,34,11,False,17.29591836734694,8,0.0,14.5,0.0,0,1,7,1,0,0,0,0,3,5,5,3,0,0,0,3,0,0,0,0,5,6,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,11.0
2,6,1,6,3,0,1,1,0,0,1,0,0,1,0.0,4591,101,1428,6114,1040,431,3280,932,592,2806,957,1258,23530,4591,0.1949999928474426,3921.666748046875,4,304.15239217075543,1824.9143530245328,304.15239217075543,1,0,25.333333333333332,0.6666666666666666,0.2,0.8333333333333334,10,33,13,False,74.23076923076924,6,0.0,24.0,0.6666666666666666,0,1,6,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,83.33333333333334,3.0
2,5,2,1,1,0,1,0,0,1,1,1,1,1,0.0,3456,89,816,2333,364,217,728,371,323,852,538,724,10811,3456,0.3199999928474426,2162.199951171875,3,287.1538552829687,1435.7692764148435,287.1538552829687,1,0,22.6,2.5,0.25,0.8,11,22,14,False,20.0,10,0.0,17.0,1.0,0,1,5,0,0,0,0,0,4,1,3,2,0,0,0,0,1,0,0,4,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,100.0,1.0
2,6,1,3,2,1,1,0,0,1,1,1,1,1,0.0,6466,209,1488,5319,958,814,1407,1612,821,916,811,1521,22342,6466,0.289000004529953,3723.666748046875,4,304.15239217075543,1824.9143530245328,304.15239217075543,2,0,25.333333333333332,1.2,0.5,0.6666666666666666,9,23,15,False,31.56862745098039,9,0.0,13.0,0.5,0,1,4,2,0,0,0,0,2,4,2,4,0,0,0,2,0,0,2,0,2,2,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,100.0,4.0
2,7,2,2,1,0,0,0,0,0,0,0,0,0,0.0,3776,134,486,1452,233,377,240,23,106,211,242,409,7689,3776,0.4909999966621399,1098.4285888671875,1,304.15239217075543,2129.066745195288,304.15239217075543,3,2,30.571428571428573,2.3333333333333335,2.5,0.14285714285714285,9,14,0,False,5.054187192118226,9,0.08333333333333333,18.0,0.0,0,1,6,1,0,0,0,0,4,3,3,4,0,0,0,2,0,0,5,0,0,6,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.33333333333334,8.0
2,5,1,4,4,1,1,1,1,0,1,1,1,1,0.0,6798,216,1253,6347,1102,865,5373,1790,754,686,707,1745,27636,6798,0.2460000067949295,5527.2001953125,5,304.15239217075543,1520.761960853777,304.15239217075543,1,0,29.4,0.625,0.25,0.6,9,15,18,False,54.857142857142854,8,0.0,13.5,0.5,0,1,4,1,0,0,0,0,3,2,1,4,0,0,0,1,0,0,4,0,0,2,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100.0,5.0
2,5,1,2,1,0,1,0,0,0,0,1,1,1,0.0,3959,30,853,2633,377,491,524,346,297,627,119,883,11139,3959,0.3549999892711639,2227.800048828125,3,344.22037197768134,1721.1018598884066,344.22037197768134,3,0,23.2,1.6666666666666667,1.5,0.4,9,33,8,False,17.052631578947366,9,0.16666666666666666,5.0,0.5,0,1,4,1,0,0,0,0,1,4,3,2,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100.0,6.0
2,3,1,1,1,1,1,1,0,0,1,1,1,1,0.0,3377,67,768,3983,620,330,3300,807,395,315,551,1369,15882,3377,0.2129999995231628,5294.0,5,287.1538552829687,861.4615658489062,287.1538552829687,1,0,16.333333333333332,1.5,0.5,0.3333333333333333,11,19,17,False,25.166666666666664,6,0.0,6.0,0.0,1,1,2,1,0,0,0,0,1,2,1,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.0,1.0
2,4,1,1,1,0,0,0,0,0,1,1,0,0,0.0,3025,54,543,2350,160,113,366,50,93,660,339,675,8428,3025,0.3589999973773956,2107.0,3,287.1538552829687,1148.6154211318749,287.1538552829687,2,0,20.5,2.0,1.0,0.25,11,16,5,False,11.5,9,0.0,8.0,0.0,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.0,2.0
2,7,1,4,3,1,0,1,0,1,1,1,1,1,3.0,5934,47,928,6859,688,884,2582,1428,440,1081,251,1218,22340,5934,0.2660000026226043,3191.428466796875,4,287.1538552829687,2010.076986980781,287.1538552829687,0,1,41.142857142857146,1.0,0.16666666666666666,0.42857142857142855,12,33,18,False,57.67346938775509,9,0.0,0.0,0.0,1,1,7,0,0,0,0,0,4,3,5,2,0,0,0,0,0,1,3,0,3,4,0,0,0,0,1,0,1,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,71.42857142857143,5.0
2,11,3,5,3,1,1,1,1,0,1,1,1,1,0.0,7894,227,2642,9698,1517,1159,5782,2001,1128,2507,699,2916,38170,7894,0.2070000022649765,3470.0,4,304.15239217075543,3345.67631387831,304.15239217075543,8,0,18.181818181818183,1.375,2.6666666666666665,0.18181818181818182,11,33,18,False,15.790065604498597,8,0.0,21.5,0.0,1,1,10,1,0,0,0,0,6,5,9,2,0,0,0,1,0,0,0,0,10,9,0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.0,6.0
2,4,1,4,1,0,1,0,0,0,1,1,1,1,0.0,5343,59,1052,1695,2220,622,1379,171,1295,449,128,739,15152,5343,0.3529999852180481,3788.0,4,287.1538552829687,1148.6154211318749,287.1538552829687,2,0,26.75,0.8,1.0,0.5,6,33,11,False,30.555555555555554,10,0.0,8.5,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,1,0,0,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,11,1,5,4,0,1,0,0,1,1,1,0,1,0.0,5154,74,1134,4856,439,803,1168,601,422,1440,231,1345,17667,5154,0.2919999957084656,1606.0909423828125,2,344.22037197768134,3786.424091754495,344.22037197768134,5,0,22.454545454545453,1.2222222222222223,0.8333333333333334,0.45454545454545453,11,33,13,False,29.941031941031937,9,0.0,13.0,0.25,0,1,10,1,0,0,0,0,7,4,10,0,0,1,0,0,10,0,1,0,0,6,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,90.0,6.0
2,5,1,4,2,1,1,0,0,1,1,1,0,1,0.0,5262,49,1068,5239,813,608,964,1403,655,1974,315,1188,19538,5262,0.2689999938011169,3907.60009765625,4,344.22037197768134,1721.1018598884066,344.22037197768134,2,0,26.0,0.8333333333333334,0.6666666666666666,0.6,12,33,14,False,43.333333333333336,9,0.0,13.0,0.5,0,1,5,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80.0,3.0
2,6,2,4,3,1,1,1,0,1,1,1,1,1,0.0,5408,82,1935,6716,1434,745,4392,1528,898,2931,1063,1625,28757,5408,0.1879999935626983,4792.83349609375,5,344.22037197768134,2065.3222318660883,344.22037197768134,4,0,19.5,0.8571428571428571,2.0,0.16666666666666666,11,23,20,False,19.48333333333333,10,,12.0,0.0,0,1,5,1,0,0,0,0,1,5,4,2,0,0,1,0,0,1,2,0,2,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,4,1,1,1,0,1,0,0,1,1,1,1,1,0.0,2589,25,582,2255,202,178,387,210,115,391,202,757,7893,2589,0.328000009059906,1973.25,2,287.1538552829687,1148.6154211318749,287.1538552829687,2,0,18.5,2.0,1.0,0.25,12,19,14,False,15.833333333333334,8,0.0,4.0,0.0,0,1,3,1,0,0,0,0,2,2,2,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.66666666666666,3.0
2,7,1,4,2,0,1,0,0,1,1,1,1,1,0.0,3274,49,1059,3525,308,336,757,480,283,1033,317,988,12409,3274,0.2639999985694885,1772.7142333984375,2,344.22037197768134,2409.542603843769,344.22037197768134,5,0,17.0,1.1666666666666667,2.5,0.14285714285714285,11,33,14,False,16.207792207792206,8,0.0,11.0,0.0,0,1,6,1,0,0,0,0,4,3,5,2,0,0,2,0,0,4,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,5.0
2,5,1,1,1,1,0,0,0,0,1,1,0,0,0.0,4559,47,569,3636,238,256,507,296,134,470,375,859,11946,4559,0.3819999992847442,2389.199951171875,3,304.15239217075543,1520.761960853777,304.15239217075543,1,0,35.0,2.5,0.25,0.6,11,16,6,False,14.181818181818182,9,0.0,12.0,0.3333333333333333,0,1,4,1,0,0,0,0,2,3,1,4,0,0,0,0,0,0,2,0,3,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,100.0,6.0
2,8,1,6,3,1,1,1,0,1,1,1,0,1,0.0,6720,58,1335,7553,1146,1310,4101,1959,690,1488,418,1890,28668,6720,0.2339999973773956,3583.5,4,344.22037197768134,2753.7629758214507,344.22037197768134,3,1,26.375,0.8888888888888888,1.0,0.5,12,33,19,False,36.529411764705884,10,0.0,8.5,0.5,0,1,6,2,0,0,0,0,2,6,3,3,2,0,2,1,3,1,0,0,1,4,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,66.66666666666666,9.0
2,4,1,4,2,1,1,1,0,1,1,1,1,1,0.0,5898,72,1505,7432,989,659,4673,1306,651,1582,793,1580,27140,5898,0.2169999927282333,6785.0,5,287.1538552829687,1148.6154211318749,287.1538552829687,0,0,31.0,0.6666666666666666,0.0,0.5,11,19,20,False,82.5,10,0.0,7.0,0.0,0,1,4,0,0,0,0,0,2,2,1,2,1,0,0,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.0,3.0
2,7,1,2,2,0,1,0,0,0,0,1,1,1,0.0,10210,345,776,2312,600,305,1821,407,857,551,1121,295,19600,10210,0.5210000276565552,2800.0,4,304.15239217075543,2129.066745195288,304.15239217075543,2,1,38.714285714285715,1.75,0.75,0.2857142857142857,9,16,8,False,14.342857142857145,9,0.0,16.0,0.0,0,1,7,0,0,0,0,0,5,2,4,2,0,1,0,2,1,0,4,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.71428571428571,9.0
2,4,2,2,1,0,1,0,0,1,1,1,1,1,0.0,2840,28,704,2559,319,266,498,357,210,633,197,822,9433,2840,0.3009999990463257,2358.25,3,304.15239217075543,1216.6095686830215,304.15239217075543,2,0,16.75,1.3333333333333333,1.0,0.5,12,33,14,False,27.42857142857143,9,0.0,7.5,0.3333333333333333,0,1,3,1,0,0,0,0,1,3,2,2,0,0,1,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,8,1,2,2,0,0,0,0,1,1,1,0,0,0.0,2655,17,549,2581,113,163,250,57,79,568,151,715,7898,2655,0.335999995470047,987.25,1,344.22037197768134,2753.7629758214507,344.22037197768134,6,0,16.0,2.0,3.0,0.125,12,19,8,False,8.05,9,0.0,13.0,0.0,0,1,6,2,0,0,0,0,5,3,6,2,0,0,1,0,1,6,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,6.0
2,6,1,2,1,1,0,0,0,0,0,0,1,0,0.0,5305,52,585,2559,667,357,276,192,360,298,283,419,11353,5305,0.4670000076293945,1892.1666259765625,2,344.22037197768134,2065.3222318660883,344.22037197768134,2,0,28.0,2.0,0.5,0.16666666666666666,12,19,2,False,13.866666666666665,8,0.0,8.0,0.0,1,3,4,2,0,0,0,0,2,4,2,4,0,0,0,0,5,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,2.0
